contDisplayName,year,pID,name,score,contentStyle
电影,1902,955176361,月球旅行记,9.3,奇幻 冒险 喜剧 动作 科幻
电影,1903,955151495,火车大劫案,9.1,动作 西部 犯罪
电影,1914,955149534,残酷的爱情,8.5,剧情 爱情
电影,1914,955178938,竞争对手,8.6,喜剧 剧情
电影,1914,955197268,查理的消遣,8.4,喜剧
电影,1915,955146510,诱拐,8.8,喜剧 爱情
电影,1915,955151321,驾车私奔记,8.7,喜剧
电影,1915,955178295,一个国家的诞生,9.0,爱情 战争 剧情 历史 西部
电影,1915,955178718,流浪汉,9.0,喜剧 剧情
电影,1916,955178934,街头提琴手,9.1,喜剧 剧情
电影,1916,955195309,冒牌的伯爵,8.7,喜剧 爱情
电影,1916,955839340,警察,8.9,喜剧
电影,1916,956115872,党同伐异,9.2,爱情 历史 剧情
电影,1918,955149682,从军记,9.2,战争 喜剧
电影,1918,956115690,狗的生活,9.1,喜剧
电影,1919,955170931,我控诉,9.2,战争 剧情
电影,1920,955180127,巴斯特基顿之邻居们,9.2,喜剧 爱情
电影,1920,955185570,卡里加里博士的小屋,9.2,恐怖 悬疑 犯罪
电影,1920,955186900,一周,9.3,喜剧
电影,1921,955155279,三生计,9.1,奇幻 惊悚 爱情
电影,1921,955180493,孤儿流浪记,9.3,剧情 喜剧
电影,1921,955187333,幽灵马车,9.6,奇幻 恐怖 剧情
电影,1922,955160731,诺斯费拉图,9.0,恐怖 奇幻
电影,1922,955179814,劳工之爱情,9.0,喜剧 爱情
电影,1922,955180337,电气化屋子,9.0,喜剧 剧情
电影,1922,955181020,发薪日,9.2,剧情 喜剧
电影,1923,955172091,待客之道,9.2,喜剧 爱情 惊悚 剧情
电影,1923,955177128,安全至下,9.2,喜剧 爱情 惊悚
电影,1924,955166454,福尔摩斯二世,9.4,喜剧 动作 爱情
电影,1924,955175258,最卑贱的人,9.2,剧情
电影,1925,955166443,七次机会,9.2,喜剧 爱情
电影,1925,955172203,淘金记,9.3,喜剧 冒险 爱情 西部
电影,1925,955220898,战舰波将金号,9.2,剧情 战争 历史
电影,1925,956385880,罢工,9.4,剧情 历史
电影,1926,954199676,圣山,9.0,剧情
电影,1926,955177854,将军号,9.3,动作 喜剧 战争 冒险 剧情
电影,1926,955193607,浮士德,9.1,恐怖 奇幻 爱情
电影,1927,955151288,拿破仑,9.2,战争 剧情 传记 历史
电影,1927,955155347,盘丝洞,8.9,奇幻 剧情 动作
电影,1927,955169337,翼,9.0,爱情 战争 动作 剧情
电影,1927,955197166,大都会,9.3,剧情 科幻
电影,1927,955846304,美国黑社会,8.9,剧情 犯罪
电影,1927,955858751,日出,9.2,爱情 剧情
电影,1928,955146205,圣女贞德蒙难记,9.1,剧情 传记 历史 犯罪
电影,1928,955171963,最后命令,9.1,剧情 冒险 战争
电影,1928,955177052,摄影师,9.1,喜剧 爱情 剧情
电影,1928,955179013,大马戏团,9.3,爱情 喜剧
电影,1928,955179441,笑面人,9.1,剧情 爱情 悬疑 惊悚 恐怖
电影,1928,955195240,船长二世,9.2,爱情 喜剧 动作 剧情
电影,1929,955175468,百老汇旋律（1929）,8.5,爱情 歌舞
电影,1929,955197430,持摄影机的人,9.3,纪录
电影,1930,955179107,西线无战事,9.2,战争 动作 剧情 历史
电影,1931,955149788,银幕艳史,9.0,剧情 爱情
电影,1931,955177797,M就是凶手,9.1,剧情 惊悚 犯罪
电影,1931,955180224,桃花泣血记,8.9,剧情 爱情
电影,1931,955190677,恋爱与义务,9.0,爱情 剧情
电影,1931,955190701,科学怪人,8.9,科幻 恐怖
电影,1931,955195199,化身博士,9.0,科幻 恐怖 剧情
电影,1931,955843276,壮志千秋,8.7,剧情 西部
电影,1931,955846430,城市之光,9.3,喜剧 爱情 剧情
电影,1932,955144006,大饭店,8.9,剧情 爱情
电影,1932,955160742,天堂里的烦恼,9.0,喜剧 爱情 犯罪
电影,1932,955161104,野玫瑰,8.9,爱情
电影,1932,955172540,诗人之血,9.0,剧情 奇幻
电影,1932,955174070,畸形人,9.0,剧情 恐怖
电影,1932,955179410,我出生了，但……,9.2,喜剧 剧情
电影,1932,955185372,南国之春,8.6,爱情 剧情
电影,1932,955837453,疤面人,9.0,动作 剧情 犯罪
电影,1932,956349325,花与树,9.0,喜剧 动画 爱情
电影,1933,955144184,操行零分,9.0,喜剧 剧情
电影,1933,955165844,鸭羹,8.8,喜剧 歌舞
电影,1933,955181494,英宫艳史,8.8,传记 喜剧 剧情
电影,1933,955839280,瑞典女皇,9.1,爱情 战争 传记 历史 剧情
电影,1933,956106376,金刚,8.9,奇幻 动作 冒险
电影,1933,956113507,小妇人（1933）,9.0,剧情 爱情
电影,1934,955143935,风流寡妇,8.8,喜剧 歌舞 爱情
电影,1934,955151245,一夜风流,9.2,喜剧 爱情
电影,1934,955165975,女儿经,8.8,爱情 剧情
电影,1934,955176356,亚特兰大号,9.0,剧情 爱情
电影,1934,955176945,浮草物语,9.0,剧情
电影,1934,955186912,姊妹花,8.8,剧情
电影,1934,955190961,大路,8.9,剧情 喜剧 歌舞 战争
电影,1934,955837471,神女,9.3,剧情
电影,1935,955151613,天伦,8.8,剧情
电影,1935,955161036,叛舰喋血记（1935）,8.9,剧情 历史 冒险
电影,1935,955171204,双城记（1935年版）,9.1,爱情 剧情 历史
电影,1935,955176075,小上校,9.1,喜剧 剧情 犯罪
电影,1935,955176369,国风,8.6,剧情
电影,1935,955179575,卷毛头,9.1,爱情 歌舞
电影,1935,955181234,小叛逆,9.1,喜剧 剧情 战争
电影,1935,956106093,三十九级台阶,9.0,犯罪 惊悚 悬疑
电影,1936,955146568,浪淘沙,9.0,犯罪 剧情
电影,1936,955155216,摩登时代,9.3,喜剧 剧情 爱情
电影,1936,955171168,狼山喋血记,8.8,剧情
电影,1936,955175387,独生子,9.1,剧情
电影,1936,955176159,荒地之风,7.3,喜剧 动作 爱情 西部
电影,1936,955178990,茶花女,8.9,剧情 爱情
电影,1936,955841178,歌舞大王齐格飞,8.9,爱情 纪录 剧情
电影,1937,683977527,逃犯贝贝,8.8,爱情 犯罪
电影,1937,955165994,马路天使,9.1,喜剧 剧情
电影,1937,955166224,大幻影,9.1,战争 剧情
电影,1937,955172240,十字街头,9.0,剧情 爱情
电影,1937,955179433,压岁钱,8.9,剧情
电影,1937,955195296,大地,9.2,爱情 剧情
电影,1937,955196946,左拉传,9.3,剧情 传记
电影,1937,955842650,海蒂,9.2,剧情
电影,1938,630083801,正气歌,8.4,历史 战争
电影,1938,955143890,罗宾汉,8.8,动作 冒险 爱情
电影,1938,955172547,育婴奇谭,8.8,喜剧 爱情
电影,1938,955172709,奥林匹亚1：民族的节日,9.2,纪录
电影,1938,955176968,奥林匹亚2：美的祭典,9.2,纪录
电影,1938,955190785,贵妇失踪案,9.0,喜剧 惊悚 悬疑
电影,1939,955149374,游戏规则,9.1,喜剧 剧情
电影,1939,955176349,关山飞渡,9.1,动作 西部 爱情
电影,1939,955177906,卿何薄命,8.8,剧情 爱情
电影,1939,955178350,史密斯先生到华盛顿,9.1,喜剧 剧情
电影,1939,955178433,妮诺契卡,9.0,喜剧 爱情
电影,1939,955178902,万世师表,8.9,爱情 剧情
电影,1939,955181556,木兰从军,8.9,剧情 历史 战争
电影,1939,955185478,残菊物语,9.1,爱情 剧情
电影,1939,955190659,少奶奶的扇子,8.9,剧情
电影,1939,955195349,呼啸山庄,8.9,爱情 剧情
电影,1939,955838306,小公主,9.1,剧情 喜剧 歌舞
电影,1939,955841779,乱世佳人（普通话）,9.3,剧情 爱情 历史 战争
电影,1939,955845523,绿野仙踪,9.0,歌舞 奇幻 冒险
电影,1939,956363540,乱世佳人,9.3,剧情 战争 历史 爱情
电影,1940,955146398,傲慢与偏见,9.1,爱情 剧情
电影,1940,955169491,女友礼拜五,8.9,爱情 喜剧 剧情
电影,1940,955172038,愤怒的葡萄,9.1,剧情 历史
电影,1940,955172939,海外特派员,8.8,惊悚 战争 爱情 悬疑
电影,1940,955181723,大独裁者,9.3,战争 喜剧 剧情
电影,1940,955187088,蝴蝶梦,9.1,爱情 悬疑 剧情
电影,1940,955190736,蝴蝶梦（普通话）,9.1,爱情 悬疑 剧情
电影,1940,955841996,街角的商店（普通话）,9.2,剧情 喜剧 爱情
电影,1940,955848072,魂断蓝桥,9.2,剧情 爱情 战争
电影,1940,956106204,街角的商店,9.2,爱情 剧情 喜剧
电影,1940,956111304,费城故事,8.9,喜剧 爱情
电影,1940,956113904,木偶奇遇记,9.1,奇幻 剧情 动画 音乐
电影,1941,735172845,深闺疑云,8.8,剧情 悬疑 惊悚
电影,1941,955165943,啼笑因缘,7.5,爱情 剧情
电影,1941,955165991,青山翠谷,9.1,剧情
电影,1941,955172057,公民凯恩,9.2,剧情 悬疑
电影,1941,955174022,枭巢喋血战,8.9,悬疑 犯罪
电影,1941,955176791,小狐狸,9.0,爱情 剧情
电影,1941,955180365,前程万里,8.5,战争
电影,1941,955181033,淑女伊芙,8.9,爱情 喜剧 犯罪
电影,1941,955181771,汉密尔顿夫人,9.1,剧情 爱情 历史 战争
电影,1941,955193307,上海风光,8.5,剧情
电影,1941,955193736,约克军曹,8.9,战争 剧情 传记 历史
电影,1941,956107295,史密斯夫妇,8.7,爱情 喜剧
电影,1941,956348467,铁扇公主（1941）,9.2,奇幻 动画
电影,1942,955166082,鸳梦重温,9.2,剧情 爱情
电影,1942,955173934,忠勇之家,8.9,剧情 爱情 战争
电影,1942,955187323,伟大的安巴逊,8.9,剧情 爱情
电影,1942,955195370,卡萨布兰卡（普通话）,9.2,剧情 爱情 战争
电影,1942,955436994,春,8.7,剧情 爱情
电影,1942,955845312,你逃我也逃,9.3,爱情 战争 喜剧
电影,1942,956107531,卡萨布兰卡,9.2,爱情 战争 剧情
电影,1943,955146673,圣女之歌,8.9,剧情 传记
电影,1943,955149635,辣手摧花,8.9,剧情 悬疑 惊悚
电影,1943,955166263,百战将军,8.9,剧情 爱情 战争
电影,1943,955172798,简爱1943,9.0,爱情 剧情
电影,1943,955175558,灵犬莱西,9.1,剧情 冒险
电影,1943,955180874,战地钟声,8.8,爱情 战争 剧情 冒险 历史
电影,1943,955195032,午后的迷惘,9.2,奇幻
电影,1944,955151429,出水芙蓉,9.1,喜剧 歌舞 爱情
电影,1944,955165948,与我同行（1944）,8.8,剧情 喜剧
电影,1944,955169597,双重赔偿,9.1,剧情 悬疑 惊悚 犯罪
电影,1944,955195394,煤气灯下,9.1,剧情 悬疑 惊悚 犯罪
电影,1944,955840896,火树银花,8.8,爱情 歌舞
电影,1945,955144242,一曲难忘,8.9,剧情 传记 音乐
电影,1945,955151749,相见恨晚,9.0,爱情 剧情
电影,1945,955171053,福尔摩斯之绿衣女子,8.7,剧情 惊悚 恐怖 犯罪 悬疑
电影,1945,955172123,爱德华大夫,9.0,爱情 悬疑 惊悚
电影,1945,955178347,失去的周末,8.9,剧情 爱情
电影,1945,955179720,死亡之夜,9.2,悬疑 惊悚 恐怖
电影,1945,955193705,天堂的孩子,9.1,剧情 爱情
电影,1945,955841948,罗马，不设防的城市,9.0,战争 惊悚 剧情
电影,1945,955846501,欲海情魔,8.9,爱情 悬疑 剧情
电影,1945,956359819,姿三四郎续集,8.6,动作 冒险 剧情
电影,1945,956902401,长春树,9.0,剧情
电影,1946,955143812,战火,9.0,剧情 战争 历史
电影,1946,955144024,擦鞋童,9.1,剧情
电影,1946,955149539,生活多美好,9.3,爱情 奇幻 剧情
电影,1946,955149668,黄金时代（1946）,8.5,剧情 爱情 战争
电影,1946,955179530,美人计,8.9,爱情 剧情 惊悚
电影,1946,955195052,夜长梦多,8.8,悬疑 惊悚 犯罪
电影,1946,955846087,美女与野兽,8.9,剧情 爱情 奇幻
电影,1947,955173977,漩涡之外,9.0,剧情 惊悚
电影,1947,955178507,乘龙快婿,8.7,剧情 喜剧 爱情
电影,1947,955187287,上海小姐,9.0,悬疑 剧情 犯罪
电影,1947,955187297,不了情,8.8,剧情 爱情
电影,1947,955190995,假凤虚凰,9.0,剧情 喜剧 爱情
电影,1947,955197259,八千里路云和月,8.9,剧情
电影,1947,955197298,遥远的爱,8.9,剧情 爱情
电影,1947,955198588,虎胆忠魂,8.9,爱情 剧情 惊悚 犯罪
电影,1947,955837497,太太万岁,9.1,喜剧 爱情
电影,1947,955841167,凡尔杜先生,9.2,剧情 喜剧 犯罪
电影,1947,955843435,黑水仙,8.9,剧情
电影,1947,956106237,凄艳断肠花,8.6,剧情 惊悚 犯罪 悬疑
电影,1947,956111265,一江春水向东流,9.1,剧情
电影,1947,956344473,天堂春梦,8.9,剧情
电影,1948,681477267,王子复仇记,9.1,犯罪 惊悚
电影,1948,955146378,红菱艳,9.0,爱情 剧情 音乐
电影,1948,955149579,不夜城,9.0,剧情 悬疑 惊悚 犯罪
电影,1948,955172114,偷自行车的人,9.3,剧情 犯罪
电影,1948,955172654,夺魂索,9.0,悬疑 惊悚 犯罪
电影,1948,955174278,大团圆,9.0,剧情
电影,1948,955175421,小城之春,9.2,爱情 剧情
电影,1948,955177572,碧血金沙,9.2,剧情 冒险 西部
电影,1948,955178610,清宫秘史,8.8,剧情 历史
电影,1948,955180212,圣女贞德,8.7,战争 剧情 传记 历史
电影,1948,955180457,偷自行车的人（普通话）,9.3,剧情 犯罪
电影,1948,955180532,万家灯火,9.0,剧情 历史
电影,1948,955193251,一个陌生女人的来信,9.0,剧情 爱情
电影,1948,955195080,泥醉天使,9.0,剧情 犯罪
电影,1948,955842663,德意志零年,9.1,战争 剧情
电影,1948,955843516,红河,9.1,西部 动作 冒险
电影,1949,615611762,白衣战士,8.6,战争 剧情
电影,1949,626053521,百万雄师下江南,9.0,战争 纪录 历史
电影,1949,630099011,哀乐中年,9.3,剧情 爱情
电影,1949,955151652,二百五小传,8.8,剧情 爱情
电影,1949,955160953,历劫佳人,8.6,剧情 犯罪 爱情
电影,1949,955161069,仁心与冠冕,9.1,喜剧 犯罪
电影,1949,955161130,母亲,8.8,剧情
电影,1949,955166342,歼匪喋血战,9.1,剧情 犯罪 惊悚
电影,1949,955175411,当代奸雄,8.8,剧情
电影,1949,955181245,丽人行,8.8,剧情 传记
电影,1949,955181729,表,8.7,剧情
电影,1949,955185564,参孙和达莉拉,8.9,剧情 爱情 历史
电影,1949,955193573,小妇人,9.1,爱情 剧情
电影,1949,955195180,光芒万丈,7.3,剧情
电影,1949,955196942,野良犬,9.1,剧情 犯罪 悬疑
电影,1949,955840188,乌鸦与麻雀,9.2,剧情 战争
电影,1949,955842654,第三人,9.1,剧情 悬疑
电影,1949,955843502,晚春,9.1,剧情
电影,1949,955855758,三毛流浪记,9.1,剧情 喜剧
电影,1949,955862383,中华女儿,8.7,战争 剧情
电影,1949,956114846,无形的战线,8.6,剧情 战争
电影,1950,955146484,大地重光,7.5,剧情 历史 战争
电影,1950,955166319,彗星美人,9.2,剧情
电影,1950,955166340,吕梁英雄,8.6,战争
电影,1950,955171181,儿女亲事,7.4,剧情
电影,1950,955177013,奥菲斯,9.1,剧情 爱情 奇幻
电影,1950,955177094,大西南凯歌,7.2,纪录 剧情
电影,1950,955177865,刘胡兰,8.7,剧情 传记 历史 战争
电影,1950,955179199,太平春,8.7,剧情
电影,1950,955180436,日落大道,9.2,剧情 爱情
电影,1950,955181486,在前进的道路上,7.9,剧情
电影,1950,955185537,四海本色,9.0,剧情 惊悚 犯罪 悬疑
电影,1950,955187248,兰闺艳血,9.0,剧情 爱情 悬疑 惊悚
电影,1950,955193667,人民的巨掌,8.6,剧情 战争
电影,1950,955193701,海上风暴,7.8,剧情 战争
电影,1950,955195408,神鬼不灵,7.8,剧情
电影,1950,955195420,民主青年进行曲,8.7,剧情
电影,1950,955838191,我这一辈子,9.2,剧情 历史
电影,1950,955838223,战场,8.8,战争 剧情 动作
电影,1950,955843307,白毛女,8.9,剧情
电影,1950,955846140,赵一曼,8.6,剧情 传记
电影,1950,955847874,罗生门,9.2,悬疑 惊悚 剧情 犯罪
电影,1950,956107671,卫国保家,7.1,剧情 爱情
电影,1951,630476971,欲望号街车（普通话）,9.1,剧情
电影,1951,704790059,上饶集中营,8.4,历史 剧情
电影,1951,704791412,翠岗红旗,8.5,战争 历史
电影,1951,734426217,拉凡德山的暴徒,8.9,剧情 喜剧 犯罪
电影,1951,955144013,流浪者（普通话）,9.1,歌舞 剧情 爱情
电影,1951,955146109,茱莉小姐,9.0,剧情
电影,1951,955155379,女司机,8.6,剧情
电影,1951,955160629,血战莱茵河,9.0,剧情 战争 历史
电影,1951,955161010,倒扣的王牌,9.2,剧情 喜剧 犯罪
电影,1951,955172232,陕北牧歌,7.3,剧情 战争
电影,1951,955174111,夫妇进行曲,7.5,剧情
电影,1951,955174140,方珍珠,8.9,剧情 传记
电影,1951,955176205,地球停转之日,8.8,剧情 惊悚 科幻
电影,1951,955177975,米兰的奇迹,8.9,剧情 喜剧 奇幻
电影,1951,955197105,姊姊妹妹站起来,9.3,剧情
电影,1951,955197293,一个美国人在巴黎,8.8,剧情 爱情 歌舞
电影,1951,955197429,火车怪客,9.0,惊悚 犯罪
电影,1951,955840624,鬼话,8.6,战争 剧情
电影,1951,955841278,麦秋,9.1,剧情 爱情
电影,1951,955843250,警察与小偷,9.2,喜剧 动作
电影,1951,955845237,乡村牧师日记,9.1,剧情
电影,1951,955855718,欲望号街车,9.1,剧情
电影,1951,955858740,新儿女英雄传,8.7,战争 剧情
电影,1951,956115474,郎心似铁,8.9,剧情 爱情
电影,1952,690816946,人民的战士,7.6,剧情 战争
电影,1952,955149653,乞力马扎罗的雪,8.9,剧情 爱情 冒险
电影,1952,955149755,生之欲,9.3,剧情
电影,1952,955151667,雨中曲（普通话）,9.3,喜剧 爱情 歌舞
电影,1952,955151669,龙须沟,9.0,剧情
电影,1952,955172332,劫后英雄传,8.8,剧情 爱情 动作
电影,1952,955172910,罗马11时,9.3,剧情
电影,1952,955175596,戏王之王,8.7,剧情 爱情
电影,1952,955176858,南征北战,8.9,战争 动作 剧情
电影,1952,955176995,茶泡饭之味,9.0,剧情
电影,1952,955177814,百万美人鱼,9.1,歌舞 传记 剧情
电影,1952,955178534,保卫胜利果实,7.8,战争 剧情
电影,1952,955179237,嘉丽妹妹,9.0,剧情 爱情
电影,1952,955187060,禁忌游戏,9.1,剧情 战争
电影,1952,955187061,兰闺春怨,8.9,剧情
电影,1952,955190590,西鹤一代女,9.1,爱情 剧情
电影,1952,955190945,魔术盒,9.1,剧情 传记
电影,1952,955190949,美国之窗,9.0,剧情 战争
电影,1952,955195498,蓬门今始为君开,8.9,剧情 喜剧 爱情
电影,1952,955197277,舞台春秋,9.2,剧情 喜剧 爱情 音乐
电影,1952,955840504,正午,9.1,剧情 西部
电影,1952,955858724,雨中曲,9.2,爱情 歌舞 喜剧
电影,1952,956112194,风烛泪,9.2,剧情
电影,1953,955143979,于洛先生的假期,9.0,喜剧
电影,1953,955144112,凯撒大帝,8.9,剧情 历史 传记
电影,1953,955154923,小丑之夜,9.0,剧情
电影,1953,955155060,乱世忠魂,8.9,爱情 战争 剧情
电影,1953,955166001,鸡毛信,8.9,战争 剧情
电影,1953,955172045,丰收,7.3,剧情
电影,1953,955172119,不良少女莫妮卡,9.0,剧情 爱情
电影,1953,955174161,白鬃野马,9.1,剧情
电影,1953,955175278,雨月物语,9.2,奇幻 战争
电影,1953,955177718,智取华山,8.9,战争 剧情
电影,1953,955177876,伯爵夫人的耳环,9.0,剧情 爱情
电影,1953,955180296,浪荡儿,9.1,剧情 喜剧
电影,1953,955181595,祇园歌女,9.1,剧情
电影,1953,955191058,赵小兰,7.5,剧情
电影,1953,955191075,蓬车队,9.0,喜剧 爱情 歌舞
电影,1953,955193671,地狱门,8.8,剧情 爱情 历史
电影,1953,955197068,恐惧的代价,9.2,剧情 惊悚 冒险
电影,1953,955837407,绅士爱美人,9.0,爱情 歌舞 喜剧
电影,1953,955838310,东京物语,9.3,剧情
电影,1953,955840774,罗马假日（普通话）,9.3,剧情 喜剧 爱情
电影,1953,955841249,战地军魂,9.1,剧情 喜剧 战争
电影,1953,955845488,罗马假日,9.3,爱情 喜剧 剧情
电影,1953,955845601,原野奇侠,8.9,剧情 西部
电影,1953,956344458,草原上的人们,8.7,剧情 歌舞
电影,1954,630099123,不能走那条路,7.6,剧情 历史
电影,1954,707588962,无穷的潜力,7.6,剧情
电影,1954,955149342,一件提案,7.8,剧情
电影,1954,955149667,码头风云,8.9,犯罪 爱情 剧情
电影,1954,955151359,动物农场,9.2,剧情 动画
电影,1954,955151521,山间铃响马帮来,8.7,剧情
电影,1954,955155345,小白兔,8.7,剧情 奇幻
电影,1954,955171967,人往高处走,7.2,剧情
电影,1954,955172136,七武士,9.3,动作 冒险
电影,1954,955174061,近松物语,9.1,爱情 剧情
电影,1954,955179191,银色圣诞,8.9,喜剧 爱情 歌舞
电影,1954,955180343,海底两万里,8.9,科幻 冒险 剧情
电影,1954,955180557,妇女代表,7.9,剧情
电影,1954,955180875,乡下姑娘,8.8,剧情 音乐
电影,1954,955185229,二十四只眼睛,9.1,剧情
电影,1954,955187101,红与黑（普通话）,8.9,剧情 爱情
电影,1954,955187258,大江东去,8.9,动作 西部 冒险 剧情 爱情
电影,1954,955193376,荒漠怪客,8.9,西部 剧情
电影,1954,955193546,大路,9.2,剧情
电影,1954,955193550,梁山伯与祝英台,9.2,爱情 奇幻
电影,1954,955195056,山椒大夫,9.0,剧情
电影,1954,955196975,拾玉镯,8.1,剧情 爱情
电影,1954,955839705,渡江侦察记,8.9,剧情 战争
电影,1954,955843243,百万英镑,9.0,爱情 喜剧
电影,1954,955844838,英雄司机,7.8,剧情 其他
电影,1954,955847202,龙凤配,9.0,爱情 喜剧 剧情
电影,1954,956113297,电话谋杀案,9.2,惊悚 悬疑 犯罪
电影,1954,956344536,春风吹到诺敏河,7.5,剧情
电影,1954,956386988,后窗,9.2,悬疑 惊悚 剧情
电影,1955,628219951,夏夜的微笑,8.9,剧情 喜剧
电影,1955,707301162,杨贵妃,8.6,剧情 爱情 历史
电影,1955,720751095,东郭先生,9.0,动画
电影,1955,955143739,神笔,9.1,动画 奇幻
电影,1955,955151499,祖国的花朵,9.0,剧情
电影,1955,955160823,哈森与加米拉,8.7,剧情 爱情
电影,1955,955161050,一代人,8.9,剧情 战争
电影,1955,955166119,红男绿女,8.8,爱情 歌舞 喜剧
电影,1955,955172279,杀手之吻,8.8,剧情 惊悚 犯罪 其他
电影,1955,955172888,浮云,9.1,剧情 爱情
电影,1955,955172905,梅兰芳的舞台艺术（上）,9.2,纪录
电影,1955,955177696,马蒂,8.8,剧情 爱情
电影,1955,955177953,男人的争斗,9.1,惊悚 犯罪 剧情
电影,1955,955178361,诺言,9.1,剧情
电影,1955,955179478,伊甸园之东,9.0,剧情
电影,1955,955185246,恶魔,9.1,剧情 悬疑 惊悚 犯罪
电影,1955,955190832,大地之歌,9.2,剧情
电影,1955,955196999,无因的反叛,9.0,爱情 剧情
电影,1955,955839111,平原游击队,8.9,战争 剧情
电影,1955,955840557,茜茜公主（普通话）,9.1,剧情 喜剧 爱情 历史
电影,1955,955841473,七年之痒,8.8,爱情 喜剧
电影,1955,955842571,茜茜公主,9.1,剧情 喜剧 爱情 历史
电影,1955,955856169,捉贼记,8.8,爱情 悬疑 惊悚 犯罪
电影,1955,956113960,怪尸案,8.9,悬疑 喜剧
电影,1955,956322416,董存瑞,8.8,战争 传记 剧情
电影,1955,956349355,野外的遭遇,9.2,动画 剧情
电影,1956,630087105,不拘小节的人,8.9,喜剧 爱情
电影,1956,702466462,冲破黎明前的黑暗,8.7,历史 战争
电影,1956,720752839,三个邻居,9.0,动画
电影,1956,720752887,机智的山羊,8.9,动画 剧情
电影,1956,955117160,胖嫂回娘家,9.0,喜剧 动画
电影,1956,955146449,刘巧儿,9.1,剧情
电影,1956,955149341,早春,9.0,剧情
电影,1956,955155331,四海一家,8.7,剧情 战争 西部
电影,1956,955160613,铁道游击队,8.9,战争 剧情
电影,1956,955170940,哥哥和妹妹,8.8,剧情
电影,1956,955172079,巨人传,9.0,剧情 西部 爱情
电影,1956,955172860,沉默的世界,8.9,剧情 纪录
电影,1956,955176186,环游世界八十天,8.8,喜剧 爱情 冒险
电影,1956,955176217,大河之歌,9.2,剧情
电影,1956,955176222,梵高传,9.1,传记 剧情
电影,1956,955177172,梅兰芳的舞台艺术（下）,9.2,纪录
电影,1956,955177941,缅甸的竖琴,9.0,剧情 音乐 战争
电影,1956,955178723,我知道,8.9,剧情 动画
电影,1956,955178957,花木兰,9.2,历史 战争 传记
电影,1956,955179002,真假公主,9.0,剧情 历史 爱情
电影,1956,955180525,新局长到来之前,9.1,喜剧
电影,1956,955187021,科佩尼克上尉（普通话）,9.1,剧情 喜剧
电影,1956,955190990,伸冤记,8.9,剧情 犯罪
电影,1956,955197379,妈妈要我出嫁,7.9,剧情 爱情
电影,1956,955198612,贵妃醉酒,9.3,剧情 历史
电影,1956,955198651,夜与雾,9.3,剧情 纪录 历史 战争
电影,1956,955837124,死囚越狱,9.1,战争 剧情 惊悚
电影,1956,955839306,茜茜公主2,9.1,剧情 爱情 历史
电影,1956,955839504,擒凶记,8.9,悬疑 剧情 惊悚 冒险
电影,1956,955839881,祝福,9.1,剧情
电影,1956,955839979,搜索者,9.0,剧情 西部 冒险
电影,1956,955840146,战争与和平（1956）,8.9,爱情 战争 剧情
电影,1956,955840352,上甘岭,9.1,战争 剧情
电影,1956,955840808,巴黎圣母院（普通话）,9.0,历史 爱情
电影,1956,955841289,杀手,9.1,惊悚 犯罪
电影,1956,955844199,国庆十点钟,8.7,犯罪 剧情 悬疑
电影,1956,955845362,红气球,9.2,奇幻 剧情
电影,1956,955848089,孙悟空大战红孩儿,7.6,动作 奇幻
电影,1956,956105682,巴黎圣母院,9.0,爱情 历史
电影,1956,956115703,茜茜公主2（普通话）,9.1,剧情 爱情 历史
电影,1956,956349331,骄傲的将军,9.1,动画 剧情
电影,1957,622415018,阿福寻宝记,7.8,剧情
电影,1957,630086961,边寨烽火,8.6,剧情
电影,1957,704795912,牧童投军,7.2,剧情 战争
电影,1957,954403652,低下层,8.8,剧情
电影,1957,955146123,寻爱记,8.8,剧情
电影,1957,955149745,护士日记,8.9,剧情 纪录
电影,1957,955151620,不夜城（1957）,8.9,剧情
电影,1957,955171005,杜十娘,7.6,剧情
电影,1957,955171081,地下尖兵,8.7,剧情
电影,1957,955172004,卡比利亚之夜,9.7,剧情 爱情
电影,1957,955174301,静静的顿河,9.1,剧情 战争
电影,1957,955178666,暴风中的雄鹰,7.8,战争 剧情
电影,1957,955179498,青春的脚步,8.9,剧情
电影,1957,955179534,柳堡的故事,8.3,剧情 爱情
电影,1957,955179765,水（1957版）,8.7,剧情 战争
电影,1957,955180541,家,9.0,剧情 爱情 其他
电影,1957,955180883,甜姐儿,9.0,喜剧 爱情 歌舞
电影,1957,955181636,借东风,9.3,剧情 历史
电影,1957,955185298,第七封印,9.1,剧情 奇幻
电影,1957,955185554,芦笙恋歌,8.7,剧情 冒险
电影,1957,955190594,雁荡山,7.5,剧情 战争
电影,1957,955193338,寂静的山林,8.8,剧情
电影,1957,955197028,没有完成的喜剧,8.9,剧情 喜剧
电影,1957,955198608,东京暮色,9.1,剧情
电影,1957,955837369,龙虎双侠,8.8,西部 剧情 传记
电影,1957,955841604,野草莓,9.2,剧情 爱情
电影,1957,955842749,桂河大桥,9.1,剧情 战争 历史
电影,1957,955843198,十二怒汉,9.4,剧情 悬疑 犯罪
电影,1957,955856004,羊城暗哨,8.9,悬疑 惊悚
电影,1957,955858394,控方证人,9.4,悬疑 犯罪 惊悚 剧情
电影,1957,956111150,纽约之王,9.0,剧情 喜剧
电影,1957,956111276,雁南飞,9.2,剧情 爱情 战争
电影,1957,956111312,茜茜公主3,9.1,爱情 历史 剧情
