contDisplayName,year,pID,name,score,contentStyle
电视剧,2016,717275922,亲，向前冲,7.3,家庭 喜剧 都市 剧情
电视剧,2016,717293528,李三枪,7.1,战争 年代
电视剧,2016,729802435,警徽天职第四部,9.2,警匪 剧情
电视剧,2016,748686784,剃刀边缘,8.9,剧情 谍战
电视剧,2016,748694060,我的朋友陈白露小姐,8.4,都市 爱情
电视剧,2016,822411466,大染坊续,8.1,年代 战争
电视剧,2016,824739348,绝世好工,8.2,剧情 家庭
电视剧,2016,895550673,不安感第一季,9.0,喜剧 都市 爱情
电视剧,2016,896207409,权力的游戏第六季,9.9,战争 奇幻 爱情 冒险
电视剧,2016,896293934,球手们第二季,9.5,喜剧 都市
电视剧,2016,896294854,西部世界第一季,9.7,科幻 悬疑 都市
电视剧,2016,899200682,患难与共第二季,9.2,喜剧 家庭 都市
电视剧,2016,899201296,黑吃黑第四季,9.6,警匪 剧情
电视剧,2016,899211032,赏金猎人,9.4,剧情 悬疑
电视剧,2016,899220618,副总统第五季,9.8,喜剧 职场
电视剧,2016,903572702,离婚第一季,9.1,都市 喜剧 家庭 爱情
电视剧,2016,904906547,硅谷第三季,9.7,喜剧 职场 都市
电视剧,2016,907640851,摩斯探长前传第三季,9.8,悬疑 剧情
电视剧,2016,908183143,女村长,6.9,农村 喜剧
电视剧,2016,909603091,德雷尔一家第一季,9.7,家庭 喜剧
电视剧,2016,909603277,瑞灵顿街惊魂,9.1,悬疑 恐怖
电视剧,2016,909812463,我的危险妻子,9.7,悬疑 家庭 都市
电视剧,2016,911237435,不可能不爱你,6.9,爱情 都市 青春 奇幻
电视剧,2016,938287389,一屋老友记（普通话）,9.5,家庭 喜剧 奇幻
电视剧,2016,942451746,饮食男女,6.9,都市 喜剧 剧情 家庭
电视剧,2016,943449240,真心想让你幸福,9.0,都市 爱情 家庭
电视剧,2016,945357738,9号秘事第三季,9.8,喜剧 悬疑 恐怖
电视剧,2016,946974393,王初一与刘十五,6.9,喜剧 爱情 农村
电视剧,2016,947075215,生活大爆炸第十季,9.8,喜剧 都市
电视剧,2016,947420767,小饭桌的故事第一季,6.9,喜剧 都市
电视剧,2016,950281172,试探的爱,6.9,爱情 剧情
电视剧,2016,950302593,战争与和平,9.5,爱情 历史 战争
电视剧,2016,950454223,至亲血统第二季,9.5,悬疑 剧情
电视剧,2016,951188616,基本演绎法第五季,9.6,都市 悬疑
电视剧,2016,951264128,百战天龙第一季,8.9,警匪
电视剧,2016,951647116,亿万第一季,9.7,悬疑 都市
电视剧,2016,952025651,新贵第一季,9.7,喜剧 历史
电视剧,2016,952025668,黑色孤儿第四季,9.6,科幻 悬疑
电视剧,2016,952274360,为奴十三年,9.4,剧情 悬疑
电视剧,2016,952274373,无声的证言第十九季,9.0,悬疑 警匪
电视剧,2016,952274382,天堂岛疑云第五季,9.4,悬疑 警匪
电视剧,2016,952274393,布朗神父第四季,9.5,悬疑 警匪
电视剧,2016,952919564,主男计划第一季,9.3,剧情 喜剧 家庭
电视剧,2016,954045587,修仙记之何仙姑传,6.9,古装 爱情 奇幻
电视剧,2016,954890100,萌夫木子李,7.2,爱情 都市 家庭
电视剧,2016,955936798,天生冤家第二季,9.3,剧情 喜剧
电视剧,2016,956157954,天生冤家第三季,9.3,都市 喜剧
电视剧,2016,956677200,仲夏夜之梦,8.7,剧情 冒险 奇幻
电视剧,2017,627078023,欢乐颂2,8.6,职场 爱情 都市
电视剧,2017,642391631,超级翁婿,7.5,都市 家庭 剧情
电视剧,2017,651898721,义海,6.8,战争 年代
电视剧,2017,654768718,超时空男臣（普通话）,8.0,古装 喜剧 奇幻
电视剧,2017,655913056,一剑横空,7.1,战争 年代
电视剧,2017,658390644,爱是欢乐的源泉,6.5,都市 爱情 职场
电视剧,2017,660949715,星际迷航：发现号第一季,7.9,科幻 剧情
电视剧,2017,670200237,主妇也要拼,6.9,都市 家庭 爱情
电视剧,2017,670805576,闺蜜决,7.5,爱情 职场
电视剧,2017,676609115,铁核桃之无间风云,7.5,剧情 战争
电视剧,2017,677509164,赛小花的远大前程,9.0,爱情 剧情 都市
电视剧,2017,698742821,超时空男臣（粤语）,8.8,古装 喜剧 奇幻
电视剧,2017,704051380,暗战在拂晓之前,8.1,悬疑 谍战 战争 年代
电视剧,2017,704261899,抓的就是你,6.9,警匪 悬疑
电视剧,2017,716544445,无所畏惧,9.9,悬疑 剧情
电视剧,2017,717275499,惊蛰,8.0,谍战 年代 剧情
电视剧,2017,746218135,怒海红尘,7.8,战争 剧情
电视剧,2017,748679677,执行利剑,8.4,爱情 悬疑
电视剧,2017,748683261,亲爱的她们,8.3,都市 剧情 家庭
电视剧,2017,748684011,轩辕剑之汉之云,9.4,古装 玄幻 爱情
电视剧,2017,748684196,反恐特战队之猎影,8.1,警匪 军旅
电视剧,2017,748684579,风筝,9.6,谍战 年代
电视剧,2017,748684714,生逢灿烂的日子,8.8,家庭 都市
电视剧,2017,748685555,火王之千里同风,7.5,爱情 科幻 都市
电视剧,2017,748686294,深夜食堂2017,8.0,都市 爱情
电视剧,2017,748686326,我的前半生,8.9,都市 爱情 剧情 家庭
电视剧,2017,748691556,寻人大师第一季,9.0,都市 悬疑 喜剧
电视剧,2017,748691958,秘果,8.6,爱情 青春 偶像
电视剧,2017,748693844,卧底2,7.0,警匪 悬疑
电视剧,2017,748694442,卧底（姜凯阳版）,8.9,悬疑 警匪
电视剧,2017,790004357,迷失的七里香,9.0,爱情 家庭
电视剧,2017,801407203,迷失的七里香（普通话）,9.0,剧情 爱情
电视剧,2017,810718436,知星人,7.0,喜剧 科幻 家庭 爱情
电视剧,2017,811477728,Z世代,7.0,剧情 爱情 青春 家庭
电视剧,2017,824737907,爱不迟疑,8.1,剧情 爱情
电视剧,2017,829074138,暗战风云,7.5,谍战 悬疑 战争
电视剧,2017,859527755,大盛魁,9.6,剧情 爱情 历史 古装
电视剧,2017,878509824,单身日记2,6.9,爱情 喜剧
电视剧,2017,890133308,索玛花开,8.9,农村 剧情
电视剧,2017,895548301,大小谎言,9.7,悬疑 家庭 都市
电视剧,2017,895550287,邮件门,9.0,喜剧 都市 剧情
电视剧,2017,895550817,不安感第二季,9.6,都市 爱情 喜剧
电视剧,2017,895592517,反击第六季,8.2,警匪 悬疑
电视剧,2017,896294015,球手们第三季,9.5,喜剧 都市
电视剧,2017,896512480,权力的游戏第七季,9.8,奇幻 战争 爱情 冒险
电视剧,2017,898389288,魔人争霸第二季,6.9,奇幻 恐怖
电视剧,2017,899201449,副总统第六季,9.6,喜剧 职场
电视剧,2017,899519544,龙凤店传奇,6.9,古装 爱情 喜剧
电视剧,2017,903546028,神探科莫兰第一季,9.3,悬疑 剧情
电视剧,2017,904906513,硅谷第四季,9.7,喜剧 职场 都市
电视剧,2017,905514019,绿水青山好日子,6.9,喜剧 爱情 家庭
电视剧,2017,907483429,班克罗夫特第一季,9.2,恐怖 警匪 悬疑
电视剧,2017,907640131,摩斯探长前传第四季,9.8,悬疑 剧情
电视剧,2017,911082435,战狼·战狼,6.9,战争 历史 年代
电视剧,2017,914962569,爱情变变变,6.9,都市 爱情
电视剧,2017,931406608,爱在飞,6.9,爱情 职场 都市
电视剧,2017,935744419,喋血长江,8.0,战争 年代 主旋律
电视剧,2017,935744770,幸福照相馆,8.5,家庭 爱情 年代
电视剧,2017,935744860,我的1997,8.7,年代 爱情
电视剧,2017,939613829,小棉袄,7.5,都市 爱情 家庭
电视剧,2017,943224476,怒放的青春,6.9,战争 年代
电视剧,2017,944378280,路从今夜白,8.4,爱情 偶像
电视剧,2017,945511257,火王之千里同风TV版,7.5,都市 科幻 爱情
电视剧,2017,947075223,生活大爆炸第十一季,9.9,喜剧 都市
电视剧,2017,949521612,彩虹,6.9,家庭 农村
电视剧,2017,950302606,福斯特医生第二季,9.1,家庭 爱情
电视剧,2017,950454211,至亲血统第三季,9.3,悬疑 剧情
电视剧,2017,950742740,德雷尔一家第二季,9.8,家庭 喜剧 爱情
电视剧,2017,951647111,亿万第二季,9.8,悬疑 都市
电视剧,2017,952025648,黑色孤儿第五季,9.8,悬疑 科幻
电视剧,2017,952025655,新贵第二季,9.8,喜剧 历史
电视剧,2017,952133704,百战天龙第二季,9.3,悬疑 警匪 冒险
电视剧,2017,952776896,双峰第三季,9.3,警匪 悬疑 科幻 恐怖
电视剧,2017,954890032,男管家,7.5,悬疑 年代
电视剧,2017,955614400,杀狼,6.9,谍战 年代
电视剧,2017,955664176,玄武,8.1,谍战 年代
电视剧,2017,956590364,蒙心匿爱,9.1,爱情 剧情
电视剧,2017,957397146,烈火永生,6.9,年代 战争
电视剧,2018,637684591,浒门客栈第一季,8.3,古装 喜剧 武侠
电视剧,2018,638853090,浒门客栈第二季,8.3,古装 喜剧 武侠
电视剧,2018,646974826,潜龙在渊,8.9,古装 剧情
电视剧,2018,648855469,黄土高天,8.7,农村 年代 剧情
电视剧,2018,652420326,暖暖的幸福,6.1,都市 爱情 家庭
电视剧,2018,670248438,逆流而上的你,8.7,家庭 都市 爱情
电视剧,2018,676598750,刀锋下的替身,8.2,警匪 都市
电视剧,2018,677571610,ABC谋杀案,7.8,悬疑 恐怖
电视剧,2018,677571662,无妄之灾,7.9,悬疑
电视剧,2018,677591270,亿万第三季,9.8,悬疑 都市
电视剧,2018,678612133,一代名相陈廷敬,8.8,古装 剧情 历史
电视剧,2018,688979119,棒棒的幸福生活,6.8,都市 爱情 家庭
电视剧,2018,690522244,大时代风云录,7.9,爱情 职场
电视剧,2018,705974853,新圣水湖畔,6.5,农村 喜剧
电视剧,2018,708008343,东四牌楼东,8.2,年代 剧情 爱情
电视剧,2018,748677110,凤囚凰,8.2,爱情 古装 偶像
电视剧,2018,748678960,伙头军客栈,8.6,剧情 喜剧 都市
电视剧,2018,748678985,原生之罪,8.5,悬疑 都市
电视剧,2018,748679271,守护神之保险调查,8.7,都市 职场 悬疑
电视剧,2018,748679297,爱国者,8.7,剧情 战争 年代 军旅
电视剧,2018,748679628,脱身,9.0,爱情 剧情 年代 谍战
电视剧,2018,748679696,同学两亿岁,8.9,奇幻 青春 科幻 爱情
电视剧,2018,748680182,家有儿女初长成,8.9,喜剧 家庭
电视剧,2018,748680348,钟馗捉妖记,8.2,古装
电视剧,2018,748680993,面具（楼健版）,9.4,谍战 年代 历史
电视剧,2018,748681007,楼外楼,8.1,战争 爱情 年代
电视剧,2018,748681180,玄门大师,7.0,古装 剧情 玄幻
电视剧,2018,748681458,泡沫之夏,8.6,爱情 都市
电视剧,2018,748681726,好久不见,8.3,爱情 都市 偶像
电视剧,2018,748681729,誓言（2018）,8.5,谍战 年代
电视剧,2018,748682198,梦想合伙人,8.0,爱情 都市
电视剧,2018,748682518,蜀山战纪2踏火行歌,8.1,玄幻 古装 武侠
电视剧,2018,748682664,老男孩,8.8,爱情 都市 职场
电视剧,2018,748682892,和平饭店,9.3,剧情 谍战 年代
电视剧,2018,748683409,越活越来劲,8.3,都市 喜剧 家庭 职场
电视剧,2018,748683666,追捕者,8.3,警匪 悬疑 都市
电视剧,2018,748683959,飘香剑雨,8.8,古装 武侠 爱情
电视剧,2018,748685458,正阳门下小女人,9.3,家庭 年代
电视剧,2018,748686651,凉生，我们可不可以不忧伤,7.8,爱情 都市
电视剧,2018,748687566,舌害,6.2,爱情 喜剧
电视剧,2018,748687699,甜蜜暴击,7.8,偶像 青春 爱情 喜剧
电视剧,2018,748688638,戏隐江湖,8.3,喜剧 奇幻 冒险
电视剧,2018,748688999,再创世纪,8.0,职场 都市
电视剧,2018,748689002,唐砖,8.5,古装 玄幻 爱情
电视剧,2018,748689173,朕的刺客女友,8.9,古装 爱情 奇幻
电视剧,2018,748689421,悍城,9.2,悬疑 警匪
电视剧,2018,748689424,我和两个他,8.8,爱情 青春
电视剧,2018,748690256,亲爱的活祖宗,9.1,爱情 喜剧 奇幻
电视剧,2018,748690580,热血狂篮,8.3,青春 偶像
电视剧,2018,748691234,陪读妈妈,8.8,家庭
电视剧,2018,748691367,创业时代,9.0,爱情 都市 职场
电视剧,2018,748691555,火王之破晓之战,6.8,古装 爱情 玄幻
电视剧,2018,748691953,苏茉儿传奇,6.0,剧情 古装 爱情
电视剧,2018,748692279,好戏一出,9.3,剧情 喜剧 悬疑 冒险
电视剧,2018,748692525,月嫂先生,8.5,爱情 家庭 都市
电视剧,2018,811477727,心情,7.0,剧情 爱情 都市
电视剧,2018,824730802,229明天见,8.0,剧情 爱情
电视剧,2018,880788620,寄宿学校之六少年,6.9,青春 剧情
电视剧,2018,895550882,不安感第三季,9.6,喜剧 都市 爱情
电视剧,2018,896294024,球手们第四季,9.5,喜剧 都市
电视剧,2018,896294263,继承之战,9.5,家庭 剧情
电视剧,2018,896295013,西部世界第二季,9.6,科幻 都市 悬疑
电视剧,2018,898257122,浴血英雄镇,9.0,战争 剧情 冒险
电视剧,2018,901250260,烽火连城决,6.9,年代 战争 谍战
电视剧,2018,903548051,利器,9.5,剧情 悬疑
电视剧,2018,903569202,神探科莫兰第二季,9.3,悬疑 剧情
电视剧,2018,903572838,离婚第二季,9.3,都市 喜剧 家庭 爱情
电视剧,2018,903574427,女神探夏洛克,8.7,都市 悬疑
电视剧,2018,904303573,巴瑞第一季,9.5,喜剧 剧情
电视剧,2018,905271548,硅谷第五季,9.7,喜剧 职场 都市
电视剧,2018,907638188,城与城,9.0,悬疑 科幻
电视剧,2018,907639855,摩斯探长前传第五季,9.8,悬疑 剧情
电视剧,2018,907641893,创伤,9.0,家庭 剧情
电视剧,2018,909812526,降服魔女的手段,8.8,喜剧 爱情
电视剧,2018,909812536,降服魔女的手段（普通话）,8.8,爱情 喜剧
电视剧,2018,910667449,我们由奇迹构成,9.7,都市 剧情
电视剧,2018,926733121,西京故事,8.4,都市 家庭
电视剧,2018,931208361,青涩花开终有时,6.8,爱情 都市 职场
电视剧,2018,935744376,远方的家,9.1,都市 家庭
电视剧,2018,935744705,初心,8.7,农村 剧情
电视剧,2018,940622266,戈壁儿女,7.4,剧情
电视剧,2018,945357795,9号秘事第四季,9.8,喜剧 悬疑 恐怖
电视剧,2018,945358056,悲惨世界,9.6,剧情 历史 爱情
电视剧,2018,945511156,老男孩TV版,8.8,爱情 都市 职场
电视剧,2018,945511269,火王之破晓之战TV版,6.8,古装 爱情 玄幻
电视剧,2018,947075222,生活大爆炸第十二季,9.9,喜剧 都市
电视剧,2018,948581718,小姐芳名,9.1,爱情 喜剧
电视剧,2018,950742706,戈德曼家族（上）,9.6,剧情 警匪
电视剧,2018,950742712,戈德曼家族（下）,9.6,剧情 悬疑 警匪
电视剧,2018,950742734,德雷尔一家第三季,9.8,喜剧 家庭
电视剧,2018,951188617,基本演绎法第六季,9.7,悬疑 都市
电视剧,2018,952025670,新贵第三季,9.8,喜剧 历史
电视剧,2018,952274378,报社,9.6,剧情 职场
电视剧,2018,952381881,名利场,9.3,爱情 家庭 剧情
电视剧,2018,952383630,45号钻塔第一季,6.7,剧情 恐怖
电视剧,2018,953549573,黄石第一季,9.8,剧情
电视剧,2018,953833062,星际迷航：发现号之短途,9.4,科幻 剧情
电视剧,2018,955306781,三妹和她的亲人们,6.9,剧情 年代
电视剧,2018,955786710,下个路口遇见你,6.9,爱情 剧情
电视剧,2018,956121837,红腰鼓,6.9,剧情 战争
电视剧,2018,956742365,开玩笑第一季,9.7,剧情 喜剧
电视剧,2019,654845532,燕阳春,6.5,剧情 战争 年代
电视剧,2019,656047973,筑梦情缘DVD版,6.2,偶像 爱情 年代
电视剧,2019,656057406,筑梦情缘,6.2,年代 剧情 偶像 爱情
电视剧,2019,657652470,少年派,9.0,家庭 都市
电视剧,2019,657652506,少年派DVD版,9.0,家庭
电视剧,2019,657823045,共和国血脉,6.9,历史 年代
电视剧,2019,659519527,在桃花盛开的地方,6.9,军旅 战争 爱情
电视剧,2019,664635789,掩不住的阳光,7.5,战争 历史 主旋律 年代
电视剧,2019,665147269,鳄鱼与牙签鸟,8.0,爱情
电视剧,2019,672357561,共产党人刘少奇,9.1,历史 年代 战争
电视剧,2019,676566667,小女花不弃,8.7,古装 爱情 武侠
电视剧,2019,677649065,麦香,8.1,农村 家庭 爱情
电视剧,2019,678930944,鳄鱼与牙签鸟DVD版,7.8,爱情
电视剧,2019,681067474,小镇警事,9.2,喜剧 农村
电视剧,2019,686219797,十二传说（粤语）,9.1,悬疑 奇幻 剧情
电视剧,2019,686251337,十二传说（普通话）,9.1,悬疑 奇幻 剧情
电视剧,2019,701186567,72家房客第十五季,8.0,家庭 喜剧
电视剧,2019,702984164,青谷子,7.1,年代 爱情 剧情
电视剧,2019,713683269,亲爱的，热爱的,9.0,爱情 偶像 都市
电视剧,2019,713683573,亲爱的，热爱的DVD版,9.0,爱情 偶像 都市
电视剧,2019,713684240,小欢喜,9.5,家庭 都市
电视剧,2019,713684252,小欢喜DVD版,9.5,剧情 家庭 都市
电视剧,2019,715013216,兰桐花开,6.9,农村 剧情 年代
电视剧,2019,716515686,忏悔,9.6,悬疑 警匪 剧情
电视剧,2019,717779214,锦衣之下,9.3,爱情 古装 悬疑
电视剧,2019,726807120,鼓楼外,7.8,都市 爱情 家庭
电视剧,2019,746095691,邪魅天使,8.6,爱情
电视剧,2019,748680431,烈火军校,9.0,青春 偶像 年代 爱情
电视剧,2019,748680861,无主之城,8.0,悬疑 冒险 恐怖
电视剧,2019,748681560,七月与安生,7.3,爱情 家庭 青春
电视剧,2019,748681836,少年江湖物语,6.5,古装 武侠 喜剧
电视剧,2019,748682271,神探柯晨,8.2,悬疑 历史 年代
电视剧,2019,748684708,皓镧传,8.4,古装 爱情
电视剧,2019,748686145,恋恋江湖,8.9,爱情 喜剧 武侠 古装
电视剧,2019,748686321,爵迹·临界天下,8.2,古装 爱情 奇幻
电视剧,2019,748687526,爱上北斗星男友,8.2,爱情 奇幻
电视剧,2019,748687610,芝麻胡同,8.7,剧情 年代 家庭
电视剧,2019,748687970,我的莫格利男孩,8.6,剧情 爱情 都市
电视剧,2019,748688237,独家记忆,9.1,爱情 青春
电视剧,2019,748688633,未来的秘密,8.6,爱情 青春
电视剧,2019,748688760,精英律师,8.5,都市 爱情 职场
电视剧,2019,748689170,心灵法医,8.6,悬疑 都市 警匪
电视剧,2019,748689412,从前有座灵剑山,9.1,武侠 玄幻 爱情 喜剧
电视剧,2019,748689699,看见味道的你,8.7,爱情 奇幻 都市
电视剧,2019,748689812,不负时光,8.0,都市 爱情 职场
电视剧,2019,748689815,世界欠我一个初恋,8.6,爱情 职场 都市
电视剧,2019,748690253,招摇,8.8,爱情 玄幻 古装
电视剧,2019,748690259,晨阳,7.9,剧情 悬疑 警匪
电视剧,2019,748690526,十年三月三十日,8.4,爱情 职场 都市
电视剧,2019,748690644,伪钞者之末路,8.9,警匪 悬疑 都市
电视剧,2019,748690945,我在未来等你,9.5,家庭 青春
电视剧,2019,748691573,剑王朝,8.9,古装 武侠 爱情
电视剧,2019,748691606,善始善终,9.0,悬疑 警匪
电视剧,2019,748692081,闪光少女,9.3,喜剧 青春
电视剧,2019,748692573,追球,8.7,家庭 青春 偶像
电视剧,2019,748692828,神犬小七第三季,7.0,喜剧 爱情 都市
电视剧,2019,748692892,反恐特战队之天狼,9.6,军旅 警匪
电视剧,2019,748692893,飞行少年,8.5,青春 军旅
电视剧,2019,890133216,我和我的儿女们,7.5,家庭 都市
电视剧,2019,895547951,影匿人生,9.4,都市 悬疑 剧情
电视剧,2019,895550118,亚洲食谈,9.5,爱情 都市
电视剧,2019,895552749,大小谎言第二季,9.6,悬疑 都市 家庭
电视剧,2019,895592831,反击第七季,9.3,悬疑 警匪
电视剧,2019,895596919,搞怪小队,6.9,都市 喜剧 剧情
电视剧,2019,896294144,球手们第五季,9.6,喜剧 都市
电视剧,2019,896294377,继承之战第二季,9.8,家庭 剧情
电视剧,2019,896295474,切尔诺贝利,9.9,剧情 历史
电视剧,2019,897031450,权力的游戏第八季,8.8,奇幻 战争 爱情 冒险
电视剧,2019,899200418,黑暗物质第一季,9.3,奇幻 剧情 冒险
电视剧,2019,903547495,守望者,9.5,奇幻 剧情
电视剧,2019,903551640,巴瑞第二季,9.6,喜剧 剧情
电视剧,2019,903573139,离婚第三季,9.1,都市 喜剧 家庭 爱情
电视剧,2019,905271542,硅谷第六季,9.8,喜剧 职场 都市
电视剧,2019,907639680,摩斯探长前传第六季,9.8,悬疑 剧情
电视剧,2019,907641662,淘金男,9.0,家庭 爱情 剧情
电视剧,2019,907641786,狂野比尔,6.9,都市 剧情
电视剧,2019,911237379,厨神小姐,6.9,爱情 家庭 喜剧
电视剧,2019,924235027,红色使命,7.4,战争 年代
电视剧,2019,931207957,多彩庄家院第二季,6.8,喜剧 剧情
电视剧,2019,931208356,一路繁花开,6.8,农村 剧情
电视剧,2019,944378278,不可思议的晴朗,6.9,青春 爱情
电视剧,2019,944378283,彗星来的那一夜,8.7,爱情 奇幻 都市
电视剧,2019,944378289,我的波塞冬,8.7,爱情 奇幻 都市
电视剧,2019,944378299,身为一个胖子,8.6,爱情 都市
电视剧,2019,945511227,招摇TV版,8.8,古装 玄幻 爱情
电视剧,2019,947464075,乡亲乡爱,6.9,爱情 喜剧 农村
电视剧,2019,947987568,英雄烈,6.9,战争 年代
电视剧,2019,948550635,拯救大明星（普通话）,6.9,爱情 剧情 喜剧
电视剧,2019,948571591,烛焰之力,9.0,爱情 都市
电视剧,2019,948581720,咸鱼皇后（普通话）,6.8,爱情 喜剧
电视剧,2019,948743826,猎狼刀,6.9,历史 战争
电视剧,2019,949446035,铜鼓密码,6.9,战争 谍战 年代
电视剧,2019,950279959,匆匆那年（普通话）,9.3,剧情 爱情
电视剧,2019,950302609,古宅老友记第一季,9.6,喜剧 奇幻
电视剧,2019,950742739,德雷尔一家第四季,9.7,喜剧 家庭
电视剧,2019,951432467,基本演绎法第七季,9.8,都市 悬疑
电视剧,2019,952025665,亿万第四季,9.8,悬疑 都市
电视剧,2019,952274387,桑迪顿第一季,9.2,剧情 爱情
电视剧,2019,952383514,迷失海湾,9.2,剧情 悬疑
电视剧,2019,952383640,棍与石,6.9,剧情 职场 都市
电视剧,2019,952384431,哈顿花园大劫案,9.1,悬疑 剧情
电视剧,2019,953549563,黄石第二季,9.8,剧情
电视剧,2019,953833063,星际迷航：发现号第二季,9.5,剧情 科幻
电视剧,2019,955786706,我的万里挑一,6.9,都市 爱情 喜剧
电视剧,2019,955786766,致胜出击,6.9,剧情
电视剧,2020,668475941,我的“光棍”爷爷,7.5,都市 家庭 战争
电视剧,2020,669100838,下一站是幸福,9.4,爱情 都市 职场 家庭
电视剧,2020,669147642,下一站是幸福DVD版,9.4,爱情 都市 职场
电视剧,2020,669235208,下一站是幸福番外,7.3,爱情 都市 职场 家庭
电视剧,2020,669653355,上古密约TV版,8.3,古装 玄幻
电视剧,2020,669653386,上古密约,7.5,古装 玄幻 爱情
电视剧,2020,670136014,完美关系,7.8,爱情
电视剧,2020,670140438,完美关系DVD版,7.8,爱情
电视剧,2020,671942454,猫冬,6.5,农村 喜剧
电视剧,2020,671994006,三千鸦杀,8.3,古装 爱情 玄幻
电视剧,2020,676188017,秋蝉DVD版,8.1,谍战 年代
电视剧,2020,676188034,秋蝉,8.1,谍战 年代
电视剧,2020,676871641,花繁叶茂,9.2,农村 剧情
电视剧,2020,678049754,燃烧,8.5,警匪 悬疑
电视剧,2020,679412077,哪吒降妖记DVD版,7.8,古装 爱情 玄幻
电视剧,2020,679412115,哪吒降妖记,7.8,古装 爱情 玄幻
电视剧,2020,679586252,蜗牛与黄鹂鸟,7.2,青春
电视剧,2020,679586268,蜗牛与黄鹂鸟DVD版,7.2,爱情 青春 偶像
电视剧,2020,680161368,小娘惹,8.2,爱情 年代
电视剧,2020,681721384,爱之初,8.0,爱情 都市
电视剧,2020,683181393,离人心上,8.0,爱情 古装
电视剧,2020,683700221,枫叶红了,8.8,农村
电视剧,2020,683914169,以家人之名,9.0,青春 家庭 爱情
电视剧,2020,683965927,以家人之名DVD版,9.6,青春 家庭 偶像 爱情
电视剧,2020,684072846,幸福还会来敲门,8.8,都市 爱情 剧情
电视剧,2020,684228912,谁是被害者,9.4,警匪 悬疑
电视剧,2020,684570935,青青子衿DVD版,8.5,古装 爱情
电视剧,2020,684571042,青青子衿,8.7,古装 剧情 爱情
电视剧,2020,686220636,十八年后的终极告白（普通话）,9.3,悬疑 爱情 剧情
电视剧,2020,686223401,法证先锋4（粤语）,8.5,警匪 悬疑 都市 职场
电视剧,2020,686223739,法证先锋4（普通话）,8.5,警匪 悬疑 职场 都市
电视剧,2020,686227308,十八年后的终极告白（粤语）,9.3,剧情 悬疑 爱情
电视剧,2020,687568475,亲爱的自己,9.2,爱情 剧情
电视剧,2020,687568679,亲爱的自己DVD版,9.2,爱情 剧情
电视剧,2020,688069384,白马酒店,8.1,悬疑
电视剧,2020,689219463,月是故乡明,6.9,农村 剧情
电视剧,2020,689441256,乘风少年,9.1,青春 偶像
电视剧,2020,692065656,向阳而生DVD版,9.2,青春 偶像
电视剧,2020,692066203,向阳而生,9.2,剧情 都市 爱情
电视剧,2020,696715035,装台,9.5,家庭 都市 爱情
电视剧,2020,698432749,了不起的女孩,8.2,爱情 青春 都市 职场
电视剧,2020,698784005,山海蓝图,6.9,剧情 都市
电视剧,2020,712959484,阿坝一家人,6.9,农村 家庭 爱情
电视剧,2020,715412273,香港爱情故事（粤语）,9.6,爱情 家庭
电视剧,2020,715412347,香港爱情故事（普通话）,9.6,爱情 家庭
电视剧,2020,716342796,小大夫,8.4,爱情 职场
电视剧,2020,716542238,荣誉,9.3,悬疑 剧情
电视剧,2020,730584122,高兴的酸甜苦辣,7.6,历史 年代 爱情
电视剧,2020,737759869,烽火硝烟里的青春,7.0,历史 战争
电视剧,2020,748678756,如果岁月可回头,7.0,爱情 都市 家庭
电视剧,2020,748679790,天醒之路,8.6,古装 武侠 爱情
电视剧,2020,748687442,地球脸红了,8.9,爱情 都市 奇幻
电视剧,2020,748687731,猎心者,9.1,喜剧 悬疑
电视剧,2020,748688538,两世欢,8.6,古装 爱情 悬疑
电视剧,2020,752402453,绝代双骄,9.0,古装 武侠
电视剧,2020,780526581,黄金大劫案,6.9,历史 战争 爱情
电视剧,2020,890133255,生活就是家,7.5,家庭 都市 爱情 剧情
电视剧,2020,895547510,戒指流浪记,9.3,爱情 喜剧 都市
电视剧,2020,895549240,梅森探案集,9.2,都市 悬疑 剧情
电视剧,2020,895549529,抑制热情第十季,9.6,都市 喜剧
电视剧,2020,895550953,不安感第四季,9.6,喜剧 都市 爱情
电视剧,2020,895552617,我知道这是真的,9.5,悬疑 都市 家庭
电视剧,2020,895594162,无所作为,9.4,悬疑 恐怖 剧情
电视剧,2020,896295139,西部世界第三季,9.5,悬疑 都市 科幻
电视剧,2020,897064810,美丽乡村,6.9,农村 剧情
电视剧,2020,897461307,贝蒂,9.5,喜剧 都市 青春
电视剧,2020,899200480,黑暗物质第二季,9.3,奇幻 剧情 冒险
电视剧,2020,901367792,神探科莫兰第三季,9.4,剧情 悬疑
电视剧,2020,903547850,追踪,8.8,警匪 悬疑
电视剧,2020,906003183,黑白禁区,8.5,悬疑 警匪
电视剧,2020,907639585,摩斯探长前传第七季,9.5,悬疑 剧情
电视剧,2020,913061060,我可能不会爱你,9.0,爱情 喜剧
电视剧,2020,932862412,遍地书香,7.1,农村 剧情 家庭
电视剧,2020,937014553,火红的青春,6.9,剧情 都市
电视剧,2020,944378290,奈何BOSS又如何,8.4,偶像 爱情 都市
电视剧,2020,944378295,时光与你都很甜,8.8,青春 爱情
电视剧,2020,944378302,我有特殊沟通技巧,8.6,爱情 悬疑 警匪 都市 奇幻
电视剧,2020,944378312,楼下女友请签收,8.8,爱情 都市
电视剧,2020,945357848,9号秘事第五季,9.5,喜剧 悬疑 恐怖
